34200.191,1,189293,75,138600,1
34200.386,5,189298,22,138650,1
34200.389,1,189436,74,100000,1
34202.555,2,157287,680,138500,1
34204.04,1,191468,150,138700,-1
34204.419,1,191625,680,138600,1
34204.76,4,191468,150,138700,-1
34206.252,5,191975,478,138650,1
34206.252,5,191630,222,138620,1
34206.771,5,191630,700,138620,1
34207.724,5,189299,500,138810,-1
34207.724,5,189442,22,138810,-1
34207.724,5,192749,478,138810,-1
34211.537,1,195732,150,138800,-1
34211.71,5,195739,600,138780,-1
34212.42,1,196202,1800,138700,-1
34212.461,5,196218,322,138680,-1
34212.461,4,196202,1478,138700,-1
34212.54,4,196202,100,138700,-1
34212.667,4,196202,222,138700,-1
34212.945,5,196336,600,138790,-1
34212.945,4,195732,150,138800,-1
34213.166,2,188519,1400,138070,1
34213.169,2,188521,1400,138860,-1
34213.206,1,196655,1000,138990,-1
34213.207,1,196656,1400,138000,1
34213.211,1,196658,1400,138790,-1
34213.253,2,196656,1400,138000,1
34213.255,2,196658,1400,138790,-1
34213.302,1,196715,1400,138070,1
34213.302,2,196655,1000,138990,-1
34213.306,1,196718,1400,138860,-1
34213.91,2,196715,1400,138070,1
34213.913,2,196718,1400,138860,-1
34213.957,1,197123,1400,138000,1
34213.96,1,197124,1400,138790,-1
34214.009,1,197149,2000,138800,-1
34214.841,2,197123,1400,138000,1
34214.844,2,197124,1400,138790,-1
34214.879,1,197664,1400,138070,1
34214.881,1,197665,1400,138860,-1
34215.227,2,197665,1400,138860,-1
34215.477,2,197664,1400,138070,1
34215.515,1,198007,1400,138420,1
34216.001,4,197149,1000,138800,-1
34216.659,2,198007,1400,138420,1
34216.662,1,198727,1400,138790,-1
34216.705,1,198772,1400,138350,1
34216.787,2,198772,1400,138350,1
34216.791,2,198727,1400,138790,-1
34216.828,1,198846,1400,138420,1
34216.831,1,198850,1400,138860,-1
34217.133,2,198846,1400,138420,1
34217.171,1,199050,1400,138350,1
34217.196,2,198850,1400,138860,-1
34217.235,1,199122,1400,138790,-1
34218.12,4,199122,300,138790,-1
34218.638,2,199050,1400,138350,1
34218.641,2,199122,1100,138790,-1
34218.874,4,197149,200,138800,-1
34220.576,5,199962,150,138750,1
34220.978,4,197149,800,138800,-1
34221.408,1,201330,1400,138280,1
34221.517,2,201330,1400,138280,1
34221.556,1,201405,1400,138350,1
34222.361,1,201758,7000,138700,1
34223.518,2,201405,1400,138350,1
34223.52,5,201135,350,138750,1
34223.52,5,201761,1050,138720,1
34223.559,1,202327,1400,138280,1
34223.581,1,202341,1400,138900,-1
34223.616,5,202354,1050,138880,-1
34223.616,4,202341,350,138900,-1
34223.628,4,202341,1050,138900,-1
34223.628,5,202342,350,138900,-1
34223.949,2,202327,1400,138280,1
34223.98,5,202342,1150,138900,-1
34223.98,5,200909,150,138940,-1
34223.98,5,202309,350,138940,-1
34223.98,5,196679,1350,138990,-1
34224.161,5,202561,500,138850,1
34224.161,1,202641,900,138790,-1
34224.208,4,202641,900,138790,-1
34224.514,1,202783,3500,138820,1
34225.452,5,203114,500,138950,-1
34225.452,5,196679,3650,138990,-1
34225.452,4,151828,850,139000,-1
34225.471,4,151828,1400,139000,-1
34225.726,1,203314,1400,138350,1
34225.748,2,203314,1400,138350,1
34225.857,4,151828,750,139000,-1
34225.891,2,180788,2300,139900,-1
34225.899,1,203412,2300,140400,-1
34225.928,1,203431,1000,139390,-1
34225.95,1,203441,1400,138280,1
34225.997,5,203426,500,138950,1
34225.997,5,203404,900,138870,1
34226.181,2,203441,1400,138280,1
34226.349,1,203582,1400,139080,-1
34226.395,1,203612,1400,138350,1
34226.398,2,203582,1400,139080,-1
34226.437,1,203639,1400,139150,-1
34226.455,2,203612,1400,138350,1
34226.456,2,203639,1400,139150,-1
34227.248,1,204182,1400,139220,-1
34227.27,1,204201,2400,139700,-1
34227.272,1,204202,2400,138000,1
34227.512,1,204369,1400,138420,1
34227.688,2,204369,1400,138420,1
34227.69,2,204182,1400,139220,-1
34227.825,1,204608,1400,138350,1
34227.838,1,204615,1400,139150,-1
34228.066,5,204637,900,139130,-1
34228.066,4,204615,500,139150,-1
34228.759,1,205045,3500,139020,1
34228.93,2,204608,1400,138350,1
34228.931,2,204615,900,139150,-1
34228.969,1,205149,1400,138420,1
34228.973,1,205152,1400,139220,-1
34229.113,2,202783,3500,138820,1
34229.55,5,205049,150,139040,1
34229.86,2,204201,2400,139700,-1
34229.863,1,205582,2400,140900,-1
34230.65,2,205149,1400,138420,1
34230.653,2,205152,1400,139220,-1
34230.69,1,205912,1400,138350,1
34230.698,1,205919,1400,139150,-1
34230.894,2,205045,3500,139020,1
34231.053,1,206085,1000,138710,1
34231.065,1,206091,500,138800,1
34231.176,2,206085,1000,138710,1
34231.208,1,206167,1000,138810,1
34231.788,2,205912,1400,138350,1
34231.789,2,205919,1400,139150,-1
34231.826,1,206468,1400,138420,1
34231.829,1,206470,1400,139220,-1
34232.629,1,206863,2000,139100,1
34232.946,1,207046,600,139280,-1
34233.495,1,207308,600,138320,1
34233.549,2,201758,7000,138700,1
34233.973,2,206468,1400,138420,1
34233.974,2,206470,1400,139220,-1
34233.988,2,207308,600,138320,1
34233.99,2,207046,600,139280,-1
34234.013,1,207616,1400,138500,1
34234.015,1,207618,1400,139290,-1
34234.058,1,207654,600,139380,-1
34234.589,1,207925,600,138420,1
34237.918,2,206863,2000,139100,1
34238.148,2,207618,1400,139290,-1
34238.15,2,207925,600,138420,1
34238.155,2,207654,600,139380,-1
34238.199,1,209805,600,139480,-1
34238.228,1,209827,1400,139360,-1
34238.237,2,207616,1400,138500,1
34238.281,1,209864,1400,138570,1
34238.568,1,210019,150,139100,-1
34238.748,1,210142,600,138520,1
34238.75,2,206091,500,138800,1
34238.916,2,210142,600,138520,1
34238.921,2,209805,600,139480,-1
34238.955,2,209864,1400,138570,1
34238.994,1,210262,1400,138500,1
34239.148,2,210262,1400,138500,1
34239.187,1,210359,1400,138570,1
34239.293,1,210393,600,139480,-1
34239.349,2,210393,600,139480,-1
34239.842,1,210647,600,139380,-1
34239.866,2,210359,1400,138570,1
34239.87,2,209827,1400,139360,-1
34239.905,1,210682,1400,138500,1
34239.909,1,210685,1400,139290,-1
34239.996,5,210028,150,139080,-1
34239.996,5,210624,1850,139090,-1
34240.371,1,210864,300,138500,1
34240.386,1,210872,600,138420,1
34242.102,4,210019,150,139100,-1
34242.102,1,211622,1350,139100,1
34242.497,2,211622,1350,139100,1
34245.449,2,210682,1400,138500,1
34245.45,2,210685,1400,139290,-1
34245.483,1,213109,2000,139000,1
34245.487,1,213114,1400,138420,1
34245.491,1,213117,1400,139220,-1
34245.495,2,210872,600,138420,1
34245.497,2,210647,600,139380,-1
34245.502,1,213124,600,139280,-1
34245.633,2,213124,600,139280,-1
34246.091,1,213452,600,139380,-1
34246.416,2,213114,1400,138420,1
34246.418,2,213117,1400,139220,-1
34246.458,1,213617,1400,138500,1
34246.461,1,213619,1400,139290,-1
34246.472,2,203431,1000,139390,-1
34246.505,1,213638,1000,139370,-1
34246.669,1,213722,600,138420,1
34246.696,2,185726,1000,137500,1
34247.567,5,213131,150,139020,1
34247.997,2,213722,600,138420,1
34247.999,2,213452,600,139380,-1
34248.107,1,214365,600,139480,-1
34248.639,1,214535,600,138520,1
34248.67,2,213109,2000,139000,1
34249.456,2,213638,1000,139370,-1
34250.498,2,214535,600,138520,1
34250.501,2,214365,600,139480,-1
34250.622,1,215421,600,139380,-1
34250.97,1,215606,200,139200,-1
34251.183,1,215725,600,138420,1
34253.035,2,213617,1400,138500,1
34253.037,2,213619,1400,139290,-1
34253.1,1,216689,1400,138570,1
34253.103,1,216690,1400,139360,-1
34253.77,2,216689,1400,138570,1
34253.772,2,216690,1400,139360,-1
34253.809,1,217144,1400,138500,1
34253.814,1,217148,1400,139290,-1
34255.241,1,217823,1400,139100,1
34255.732,5,215616,150,139180,-1
34255.732,5,218004,1050,139190,-1
34256.581,4,217823,150,139100,1
34256.61,2,215421,600,139380,-1
34256.612,2,215725,600,138420,1
34256.732,1,218503,600,139480,-1
34257.191,2,217823,1250,139100,1
34257.276,1,218723,600,138520,1
34257.827,2,218723,600,138520,1
34257.828,2,218503,600,139480,-1
34257.933,1,219020,600,139380,-1
34258.479,1,219249,600,138420,1
34259.398,4,215606,200,139200,-1
34259.6,2,217144,1400,138500,1
34259.602,2,217148,1400,139290,-1
34259.66,1,219806,1400,138570,1
34259.662,1,219808,1400,139360,-1
34260.992,2,219806,1400,138570,1
34260.994,2,219808,1400,139360,-1
34261.03,1,220466,1400,138500,1
34261.041,1,220480,1400,139290,-1
34262.736,2,220466,1400,138500,1
34262.774,1,221267,1400,138850,1
34262.832,2,206167,1000,138810,1
34262.863,1,221312,1000,138860,1
34263.927,1,221801,1000,139000,1
34263.946,2,219249,600,138420,1
34263.948,2,219020,600,139380,-1
34264.025,1,221846,600,139480,-1
34264.34,1,221950,5000,139100,1
34264.606,1,222031,600,138520,1
34265.177,1,222286,300,127100,1
34265.59,1,222436,150,139300,-1
34267.678,5,221222,500,139270,-1
34267.678,4,220480,1400,139290,-1
34267.678,4,222436,150,139300,-1
34267.962,2,221267,1400,138850,1
34268.042,5,221957,1200,139120,1
34268.042,5,223412,300,139120,1
34268.229,1,223569,1400,139650,-1
34268.667,5,223347,500,139350,-1
34268.667,5,219712,100,139370,-1
34268.667,5,219838,5000,139370,-1
34268.667,5,219843,4400,139370,-1
34268.679,5,219843,600,139370,-1
34268.679,5,219853,2400,139370,-1
34268.733,5,219853,1550,139370,-1
34268.733,5,223502,1200,139380,-1
34268.733,4,26794,1000,139400,-1
34268.733,4,154477,2000,139400,-1
34269.131,1,224024,1400,138920,1
34269.133,2,223569,1400,139650,-1
34269.166,2,222031,600,138520,1
34269.168,2,221846,600,139480,-1
34269.171,1,224047,1400,139720,-1
34269.176,1,224054,600,139580,-1
34269.731,5,223939,300,139380,-1
34269.739,1,224384,600,138620,1
34270.335,5,224136,500,139250,1
34270.335,5,224164,1000,139140,1
34270.335,5,223849,500,139120,1
34270.442,2,221312,1000,138860,1
34270.471,1,224766,1000,139110,1
34270.592,1,224823,900,139400,1
34270.858,1,225006,2000,139300,1
34271.875,1,225507,1000,139300,1
34271.884,1,225516,770,135000,1
34272.105,4,49772,850,139500,-1
34274.139,2,225006,2000,139300,1
34274.813,5,225014,150,139420,1
34275.822,1,227391,1000,139400,1
34276.225,2,224024,1400,138920,1
34276.227,2,224047,1400,139720,-1
34276.273,1,227579,1400,138850,1
34276.276,1,227582,1400,139650,-1
34277.545,2,189293,75,138600,1
34277.577,2,224823,900,139400,1
34277.639,1,228275,75,139400,1
34279.173,2,224054,600,139580,-1
34279.301,1,229120,600,139580,-1
34279.743,2,224384,600,138620,1
34279.871,1,229434,600,138620,1
34280.446,1,229683,700,139500,1
34281.633,4,229683,300,139500,1
34281.753,4,229683,300,139500,1
34281.761,1,230338,1500,139880,-1
34281.817,2,227579,1400,138850,1
34281.819,2,227582,1400,139650,-1
34281.849,5,230368,550,139520,1
