34200.949,1,151728,9000,155000,1
34200.952,1,151730,9000,160000,1
34203.243,1,152992,500,176900,-1
34204.408,2,152992,500,176900,-1
34205.102,1,153748,1000,175110,1
34205.104,1,153749,1000,176890,-1
34208.027,1,155671,500,175200,1
34208.056,2,153748,1000,175110,1
34208.071,1,155684,1000,175210,1
34218.898,2,155684,1000,175210,1
34218.914,1,161137,700,175210,1
34218.948,2,155671,500,175200,1
34220.31,1,161700,500,175300,1
34220.336,2,161137,700,175210,1
34220.351,1,161718,1000,175310,1
34220.789,2,161718,1000,175310,1
34220.804,1,161886,600,175310,1
34220.851,2,161700,500,175300,1
34234.398,2,153749,1000,176890,-1
34247.16,1,172208,1000,177700,-1
34249.199,1,173022,200,161700,1
34259.256,1,176902,318,176800,-1
34259.651,5,176912,100,176750,-1
34260.397,5,176912,89,176750,-1
34260.601,2,176902,318,176800,-1
34263.945,1,178582,1000,177700,-1
34267.931,5,177421,411,176850,-1
34267.931,5,177422,289,176860,-1
34269.875,5,177422,111,176860,-1
34269.875,4,120848,689,176900,-1
34270.029,1,181569,500,177700,-1
34270.864,4,120848,11,176900,-1
34270.888,1,182063,1000,177390,-1
34271.022,2,181569,500,177700,-1
34271.03,1,182131,500,177400,-1
34271.508,1,182405,500,175700,1
34271.538,2,161886,600,175310,1
34271.554,1,182436,1000,175800,1
34271.681,2,182405,500,175700,1
34271.689,1,182518,500,175800,1
34272.838,2,182131,500,177400,-1
34275.842,1,184599,77,162700,1
34278.45,5,185485,100,176800,-1
34285.49,2,182063,1000,177390,-1
34285.506,1,189998,1000,177390,-1
34285.787,2,189998,1000,177390,-1
34296.619,2,172208,1000,177700,-1
34298.665,1,195059,1000,177600,-1
34305.305,5,195835,500,177100,1
34305.829,2,182518,500,175800,1
34306.875,1,198830,500,177600,-1
34307.738,1,199141,500,175900,1
34307.756,2,182436,1000,175800,1
34307.787,1,199172,1000,176100,1
34307.883,2,199141,500,175900,1
34307.89,1,199214,500,176100,1
34308.225,2,199214,500,176100,1
34311.002,2,198830,500,177600,-1
34316.795,1,202546,500,176200,1
34316.818,2,199172,1000,176100,1
34316.849,1,202552,1000,176210,1
34320.17,2,202546,500,176200,1
34320.65,1,204355,500,176300,1
34320.681,2,202552,1000,176210,1
34320.709,1,204386,1000,176310,1
34321.017,2,204355,500,176300,1
34324.355,1,206257,500,177300,-1
34329.043,4,206257,368,177300,-1
34330.773,1,209263,500,176400,1
34330.802,2,204386,1000,176310,1
34330.836,1,209283,1000,176410,1
34331.154,4,206257,100,177300,-1
34332.215,4,206257,32,177300,-1
34332.215,4,30178,80,177400,-1
34332.239,1,209851,1000,177590,-1
34332.38,2,209851,1000,177590,-1
34332.445,1,209928,100,177400,1
34332.565,1,209996,1700,177400,1
34336.383,1,211770,1000,177400,1
34338.065,1,212750,1000,177400,1
34341.135,1,214462,200,178400,-1
34341.137,1,214467,300,175700,1
34341.567,4,195059,200,177600,-1
34341.785,4,195059,700,177600,-1
34344.651,2,209996,1700,177400,1
34344.722,2,209928,100,177400,1
34349.766,4,195059,100,177600,-1
34350.701,2,212750,1000,177400,1
34351.015,2,211770,1000,177400,1
34351.196,2,209263,500,176400,1
34366.335,5,222535,10,177500,-1
34372.356,5,222535,10,177500,-1
34380.955,1,232770,2000,177500,-1
34381.893,5,233467,500,177490,-1
34381.893,4,232770,2000,177500,-1
34381.893,5,222535,180,177500,-1
34381.893,5,230126,20,177500,-1
34383.863,1,234700,500,176500,1
34383.898,2,209283,1000,176410,1
34383.927,1,234743,1000,176510,1
34385.504,2,234700,500,176500,1
34401.878,5,243441,500,177600,-1
34403.66,5,241347,20,177500,1
34404.956,1,246376,1000,177500,1
34410.555,5,248272,500,177680,-1
34410.555,4,178582,1000,177700,-1
34410.582,1,249670,1000,177990,-1
34413.086,2,249670,1000,177990,-1
34416.148,1,252628,800,177900,-1
34420.971,5,254710,500,177790,-1
34420.971,5,252950,300,177850,-1
34428.345,1,259960,500,176600,1
34429.381,2,214462,200,178400,-1
34429.384,1,260594,200,178800,-1
34430.618,2,252628,800,177900,-1
34433.459,5,261894,200,177850,-1
34449.435,1,272460,500,178000,-1
34450.162,1,272936,1000,177990,-1
34462.82,5,278266,500,177620,1
34464.736,1,281218,200,177600,1
34467.809,2,260594,200,178800,-1
34467.814,1,283192,300,179700,-1
34468.206,4,281218,200,177600,1
34473.821,4,246376,200,177500,1
34475.308,4,246376,400,177500,1
34475.841,4,246376,200,177500,1
34476.942,4,246376,200,177500,1
34476.955,2,234743,1000,176510,1
34476.972,1,288679,1000,176610,1
34480.382,2,272460,500,178000,-1
34480.504,1,290579,10,177400,-1
34481.94,1,291480,1000,177500,-1
34483.496,1,292419,394,177700,-1
34487.625,1,294774,1000,177600,-1
34489.161,1,295788,10,177300,-1
34489.374,2,291480,1000,177500,-1
34491.04,1,296976,2000,177900,-1
34494.775,1,299662,500,176700,1
34494.8,2,288679,1000,176610,1
34494.83,1,299712,1000,176710,1
34495.065,2,283192,300,179700,-1
34495.08,1,299896,200,178900,-1
34495.897,2,299662,500,176700,1
34496.224,1,300685,800,177100,-1
34496.743,1,301011,10,177200,-1
34503.908,1,305142,307,162700,1
34505.566,4,300685,800,177100,-1
34506.545,2,290579,10,177400,-1
34506.672,2,295788,10,177300,-1
34506.705,2,301011,10,177200,-1
34506.72,2,272936,1000,177990,-1
34506.736,1,306934,1000,177590,-1
34509.683,1,309117,500,177600,-1
34510.146,2,309117,500,177600,-1
34529.537,5,313808,200,177200,-1
34530.369,1,320293,10,177200,-1
34531.008,1,320581,500,176800,1
34531.017,2,299712,1000,176710,1
34531.032,1,320589,1000,176810,1
34531.166,2,320581,500,176800,1
34532.357,4,320293,10,177200,-1
34532.377,2,306934,1000,177590,-1
34533.531,5,321779,400,177380,-1
34534.524,1,323053,1000,177900,-1
34542.697,1,326966,10,177400,-1
34547.513,1,329147,10,177300,-1
34548.491,1,329584,1000,177400,-1
34550.846,5,330598,500,177210,1
34555.561,2,326966,10,177400,-1
34555.599,2,329147,10,177300,-1
34555.761,5,333470,900,177050,1
34555.766,2,320589,1000,176810,1
34555.796,1,333506,1000,176610,1
34556.032,5,333494,65,177350,-1
34559.109,5,333494,200,177350,-1
34559.298,2,333506,1000,176610,1
34559.313,1,335917,800,176610,1
34559.703,2,335917,800,176610,1
34559.735,1,336238,1000,176610,1
34559.829,2,336238,1000,176610,1
34559.844,1,336335,500,176610,1
34560.572,1,336815,10,177200,-1
34561.24,1,337280,100,177200,-1
34561.548,2,336335,500,176610,1
34561.561,5,337355,200,177190,-1
34561.718,1,337541,400,176610,1
34561.75,2,337541,400,176610,1
34561.844,5,337439,429,176920,1
34563.218,1,338628,1000,176610,1
34563.835,2,329584,1000,177400,-1
34563.839,1,339009,100,177300,-1
34564.232,1,339266,500,176700,1
34564.25,2,338628,1000,176610,1
34564.736,2,214467,300,175700,1
34564.756,1,339631,300,176600,1
34564.896,2,339266,500,176700,1
34565.063,1,339899,800,176610,1
34565.75,2,339899,800,176610,1
34565.765,1,340411,400,176610,1
34576.158,2,336815,10,177200,-1
34576.418,4,337280,65,177200,-1
34578.473,2,339009,100,177300,-1
34581.609,2,340411,400,176610,1
34581.626,1,351387,300,176610,1
34582.834,5,340308,100,177000,1
34584.877,1,353504,10,177100,-1
34587.187,1,354951,10,177000,-1
34591.469,2,351387,300,176610,1
34592.762,5,357570,500,176920,1
34592.827,1,357935,1000,176610,1
34593.502,5,357927,10,176900,1
34593.647,2,353504,10,177100,-1
34593.684,2,354951,10,177000,-1
34593.838,2,339631,300,176600,1
34593.841,1,358847,300,176400,1
34594.11,2,357935,1000,176610,1
34594.126,1,359061,1000,176610,1
34597.053,1,361294,500,176700,1
34597.814,2,359061,1000,176610,1
34597.827,1,361915,1000,176710,1
34597.835,1,361926,500,177600,-1
34599.6,2,361926,500,177600,-1
34601.119,1,364363,700,177100,1
34601.749,4,337280,20,177200,-1
34601.918,4,337280,15,177200,-1
34601.918,1,365020,685,177200,1
34601.936,1,365030,1000,177590,-1
34602.484,2,361915,1000,176710,1
34602.673,2,364363,700,177100,1
34602.829,2,365020,685,177200,1
34602.843,1,365826,900,176710,1
34605.657,2,365826,900,176710,1
34605.671,1,368439,700,176710,1
34605.854,2,361294,500,176700,1
34606.187,2,368439,700,176710,1
34606.202,1,368842,1000,176610,1
34606.234,2,368842,1000,176610,1
34606.248,1,368896,400,176610,1
34619.724,1,377522,100,175600,1
34620.022,5,377330,100,177100,-1
34622.326,1,379328,1000,177000,1
34627.769,1,383872,1000,176800,1
34627.947,2,383872,1000,176800,1
34628.702,1,384753,500,177600,-1
34628.707,1,384763,1100,176700,1
34632.152,4,379328,800,177000,1
34633.318,4,379328,200,177000,1
34633.343,2,368896,400,176610,1
34633.359,1,387842,1000,176710,1
34633.562,2,387842,1000,176710,1
34635.444,1,388986,200,177000,-1
34637.68,1,390530,800,176600,1
34637.743,2,384763,1100,176700,1
34637.896,2,377522,100,175600,1
34638.231,2,384753,500,177600,-1
34638.241,1,390923,500,177000,-1
34638.431,2,390923,500,177000,-1
34638.811,2,390530,800,176600,1
34638.854,1,391291,400,176400,1
34642.63,1,393660,700,177000,-1
34642.674,2,393660,700,177000,-1
34643.004,1,393950,700,177000,-1
34643.035,2,393950,700,177000,-1
34643.081,1,393998,100,177000,-1
34643.343,1,394177,10,176900,-1
34650.549,2,388986,200,177000,-1
34656.107,4,394177,10,176900,-1
34659.908,1,406635,10,176900,-1
34660.957,5,346224,200,176800,1
34665.723,2,391291,400,176400,1
34666.094,5,410137,300,176610,1
34666.247,2,406635,10,176900,-1
34666.428,5,410137,200,176610,1
34666.428,4,259960,500,176600,1
34666.45,1,410796,900,176410,1
34666.81,2,410796,900,176410,1
34666.841,1,411061,700,176410,1
34667.528,2,411061,700,176410,1
34670.045,2,365030,1000,177590,-1
34670.06,1,412805,1000,176990,-1
34670.162,2,393998,100,177000,-1
34670.181,1,412859,100,176900,-1
34670.252,1,412895,500,177000,-1
34670.273,2,412895,500,177000,-1
34670.282,1,412917,500,176900,-1
34670.412,2,412859,100,176900,-1
34670.426,1,412989,100,176800,-1
34670.484,5,412578,265,176450,1
34670.484,4,358847,300,176400,1
34670.513,1,413042,1000,175400,1
34670.663,1,413126,500,175500,1
34670.701,2,413042,1000,175400,1
34670.721,1,413165,1000,175510,1
34670.728,1,413170,300,174000,1
34671.106,1,413402,200,176200,1
34671.188,2,413126,500,175500,1
34671.196,1,413472,500,176200,1
34671.464,2,413402,200,176200,1
34671.467,1,413603,1200,176100,1
34671.652,2,413472,500,176200,1
34672.012,2,412805,1000,176990,-1
34672.028,1,413934,1000,176790,-1
34672.055,2,412917,500,176900,-1
34672.119,2,412989,100,176800,-1
34672.134,1,413997,100,176700,-1
34672.36,2,413603,1200,176100,1
34672.365,1,414143,1200,176900,-1
34672.402,1,414171,1200,175900,1
34672.421,2,413165,1000,175510,1
34672.434,1,414187,1000,175910,1
34672.445,1,414192,500,175600,1
34672.603,2,414192,500,175600,1
34672.611,1,414265,500,175900,1
34672.623,2,413934,1000,176790,-1
34672.669,2,414187,1000,175910,1
34672.805,2,414265,500,175900,1
34673.012,1,414457,400,176690,-1
34673.103,2,413997,100,176700,-1
34673.127,1,414552,100,176600,-1
34673.137,2,414457,400,176690,-1
34673.139,1,414566,900,175910,1
34673.59,2,414566,900,175910,1
34673.591,1,414803,1000,176590,-1
34673.697,2,414552,100,176600,-1
34673.709,2,37065,1000,183200,-1
34673.714,1,414900,100,176500,-1
34673.903,2,414803,1000,176590,-1
34674.402,1,415309,1000,179000,-1
34674.65,2,414143,1200,176900,-1
34674.653,2,414171,1200,175900,1
34674.668,1,415436,1000,175110,1
34674.692,1,415452,700,176600,-1
34674.695,1,415460,700,175700,1
34674.715,2,415436,1000,175110,1
34674.732,1,415490,1000,175710,1
34674.872,2,415490,1000,175710,1
34674.878,5,415293,500,176010,1
34675.311,1,415763,1000,175710,1
34675.313,1,415765,1000,176490,-1
34675.325,2,415765,1000,176490,-1
34675.34,2,415763,1000,175710,1
34675.342,1,415786,800,176490,-1
34675.356,1,415796,600,175710,1
34675.404,2,415796,600,175710,1
34675.474,2,414900,100,176500,-1
34675.498,1,415888,100,176400,-1
34676.513,2,415786,800,176490,-1
34676.528,1,416426,1000,176390,-1
34676.586,2,415888,100,176400,-1
34676.605,1,416453,100,176300,-1
34677.184,2,416426,1000,176390,-1
34677.2,1,416750,1000,176290,-1
34677.251,2,416453,100,176300,-1
34677.266,1,416777,100,176200,-1
34678.367,1,417494,600,175500,1
34678.392,2,415460,700,175700,1
34678.809,2,416750,1000,176290,-1
34678.866,2,417494,600,175500,1
34678.869,1,417830,900,175400,1
34678.889,1,417845,1000,175410,1
34679.152,1,418026,400,176190,-1
34679.303,2,416777,100,176200,-1
34679.309,2,418026,400,176190,-1
34679.323,1,418128,100,176100,-1
34679.331,1,418130,800,176590,-1
