34205.533,2,126403,400,777500,1
34219.26,2,96885,100,787300,-1
34219.267,2,96886,100,850000,-1
34222.197,2,97987,300,1000000,-1
34226.626,2,99846,300,784100,-1
34234.997,1,153295,300,786100,-1
34267.638,2,112589,400,771100,1
34267.655,1,169995,400,773100,1
34270.283,1,171638,1000,781600,-1
34270.362,2,171638,1000,781600,-1
34272.067,2,153295,300,786100,-1
34297.109,1,185570,300,787500,-1
34373.628,2,96854,500,776500,1
34373.745,2,99858,300,771500,1
34374.151,1,219370,500,779500,1
34381.185,1,221932,300,780500,1
34412.374,1,242170,300,773100,1
34460.455,1,271097,1,100,1
34462.626,2,271097,1,100,1
34462.869,1,272531,100,781910,1
34469.491,1,276834,1,9999900,-1
34470.122,2,276834,1,9999900,-1
34470.434,1,277430,100,782590,-1
34471.123,2,272531,100,781910,1
34471.29,1,277960,100,782210,1
34474.916,1,280370,800,783580,-1
34475.42,1,280714,800,781520,1
34475.592,2,280714,800,781520,1
34475.595,2,280370,800,783580,-1
34475.999,1,281088,800,781720,1
34476.548,1,281441,800,783780,-1
34477.902,2,281088,800,781720,1
34477.911,2,281441,800,783780,-1
34477.983,1,282398,800,781520,1
34478.518,1,282748,800,783580,-1
34480.056,2,282398,800,781520,1
34480.058,2,282748,800,783580,-1
34480.173,1,283894,800,783480,-1
34480.311,2,283894,800,783480,-1
34480.718,1,284296,800,783280,-1
34481.154,2,284296,800,783280,-1
34481.264,1,284675,800,781520,1
34481.499,2,284675,800,781520,1
34481.822,1,285080,800,783080,-1
34482.358,1,285519,800,781020,1
34485.321,2,285519,800,781020,1
34485.323,2,285080,800,783080,-1
34485.421,1,287794,800,783180,-1
34485.97,1,288112,800,781120,1
34486.842,2,288112,800,781120,1
34486.849,2,287794,800,783180,-1
34486.856,1,288675,800,783380,-1
34487.098,2,288675,800,783380,-1
34487.399,1,289079,800,783280,-1
34487.529,2,289079,800,783280,-1
34487.936,1,289463,800,783380,-1
34488.216,2,289463,800,783380,-1
34488.491,1,289841,800,783180,-1
