34206.628,2,133738,300,785100,1
34206.894,2,140942,300,801500,-1
34207.787,1,145317,300,785100,1
34208.376,1,145533,300,804800,-1
34208.94,2,145533,300,804800,-1
34210.632,2,881,100,840000,-1
34210.639,2,131413,100,785100,1
34212.7,1,147613,300,803500,-1
34228.283,2,147613,300,803500,-1
34243.924,1,159510,300,803300,-1
34288.434,2,159510,300,803300,-1
34310.925,1,190158,300,802600,-1
34315.558,2,190158,300,802600,-1
34322.128,1,195180,1000,791300,1
34328.656,1,198197,300,802400,-1
34331.146,2,195180,1000,791300,1
34334.997,1,200660,200,791300,1
34344.114,2,200660,200,791300,1
34344.594,1,204769,400,793600,-1
34347.557,2,204769,400,793600,-1
34347.558,1,205866,600,793400,-1
34348.978,2,205866,600,793400,-1
34358.565,1,210270,1000,792800,-1
34361.279,2,210270,1000,792800,-1
34361.616,1,211575,1000,793000,-1
34361.808,4,211575,400,793000,-1
34361.889,2,211575,600,793000,-1
34366.122,1,213127,1000,793100,-1
34373.632,1,216395,1000,792300,-1
34373.718,2,213127,1000,793100,-1
34376.758,2,216395,1000,792300,-1
34377.018,2,198197,300,802400,-1
34377.117,1,217795,300,802200,-1
34380.931,2,217795,300,802200,-1
34382.307,1,220766,1000,798900,-1
34382.813,1,221068,300,802100,-1
34383.708,2,221068,300,802100,-1
34386.746,1,222972,300,798900,-1
34398.747,1,230381,1000,791900,-1
34399.171,2,230381,1000,791900,-1
34402.151,1,232282,1,100,1
34404.648,1,233679,1000,798600,-1
34404.846,2,232282,1,100,1
34405.004,1,233876,100,100,1
34405.556,2,222972,300,798900,-1
34407.148,1,235262,1000,791600,-1
34407.569,1,235547,300,798600,-1
34408.327,1,236065,1,9999900,-1
34410.206,2,236065,1,9999900,-1
34410.211,2,233876,100,100,1
34410.473,1,237428,200,791690,-1
34410.483,1,237436,100,100,1
34410.934,2,237428,200,791690,-1
34411.278,1,237981,100,9999990,-1
34412.353,1,238636,1000,791400,-1
34412.432,2,235262,1000,791600,-1
34414.264,2,237981,100,9999990,-1
34414.486,1,239926,200,791490,-1
34417.635,2,239926,200,791490,-1
34417.925,1,241834,100,791490,-1
34420.685,2,238636,1000,791400,-1
34420.734,2,237436,100,100,1
34421.013,1,243383,200,791010,1
34424.986,2,241834,100,791490,-1
34425.255,1,245525,200,791390,-1
34427.284,2,245525,200,791390,-1
34427.582,1,247021,100,791390,-1
34428.516,2,243383,200,791010,1
34428.689,1,247772,100,100,1
34430.059,2,247772,100,100,1
34430.384,1,248624,100,100,1
34432.638,2,248624,100,100,1
34432.642,1,249988,1000,791200,-1
34432.922,1,250155,100,100,1
34436.351,1,252244,1000,791100,-1
34436.354,2,249988,1000,791200,-1
34437.906,2,252244,1000,791100,-1
34438.224,2,247021,100,791390,-1
34438.228,2,250155,100,100,1
34438.519,1,253360,100,791190,-1
34438.522,1,253362,100,100,1
34440.262,2,253360,100,791190,-1
34440.555,1,254463,100,9999990,-1
34442.341,2,253362,100,100,1
34442.516,1,255488,100,100,1
34443.371,2,254463,100,9999990,-1
34443.663,1,256281,100,9999990,-1
34444.759,2,256281,100,9999990,-1
34444.762,2,255488,100,100,1
34445.082,1,256924,200,791790,-1
34445.086,1,256925,100,790810,1
34451.014,2,256925,100,790810,1
34451.292,1,259562,200,790810,1
34452.124,2,259562,200,790810,1
34452.422,1,260020,100,790810,1
34457.375,2,260020,100,790810,1
34457.662,1,262436,200,791210,1
34458.577,2,262436,200,791210,1
34458.858,1,263015,100,100,1
34460.121,2,263015,100,100,1
34460.382,1,263859,200,790910,1
34461.719,2,256924,200,791790,-1
34461.723,2,263859,200,790910,1
34461.991,1,264621,100,9999990,-1
34461.993,1,264622,100,791010,1
34464.934,2,264621,100,9999990,-1
34465.123,1,265968,100,9999990,-1
34468.686,1,267962,1000,791500,-1
34469.83,2,267962,1000,791500,-1
34469.933,1,268770,800,793100,-1
34469.934,1,268771,800,789800,1
34473.359,2,264622,100,791010,1
34473.65,1,270410,200,790910,1
34477.461,5,272507,200,790950,1
34477.494,5,272507,200,790950,1
34477.523,5,272507,100,790950,1
34477.592,4,270410,200,790910,1
34477.855,1,273302,100,789910,1
34477.86,2,265968,100,9999990,-1
34478.138,1,273543,200,9999990,-1
34481.205,2,273543,200,9999990,-1
34481.209,2,273302,100,789910,1
34481.413,1,275704,1000,791100,-1
34481.607,1,275803,100,9999990,-1
34481.61,1,275806,200,790410,1
34482.012,1,276014,100,790200,1
34482.076,1,276048,100,789800,1
34482.601,1,276326,100,791500,-1
34482.609,1,276329,100,791100,-1
34483.809,2,268771,800,789800,1
34483.811,1,276917,800,789500,1
34484.278,2,275704,1000,791100,-1
34484.327,2,275803,100,9999990,-1
34484.832,2,276014,100,790200,1
34484.862,1,277431,100,9999990,-1
34484.995,1,277479,100,790100,1
34487.046,2,276329,100,791100,-1
34487.048,2,276326,100,791500,-1
34487.048,1,278436,100,790000,1
34487.213,1,278533,100,790300,1
34487.41,2,277479,100,790100,1
34487.415,2,276048,100,789800,1
34487.607,1,278759,100,791500,-1
34487.729,1,278841,100,791700,-1
34487.994,1,279012,1000,791500,-1
34488.945,2,278436,100,790000,1
34488.946,1,279462,100,791500,-1
34488.987,2,278533,100,790300,1
34488.987,1,279491,100,791500,-1
34489.109,2,278841,100,791700,-1
34489.195,2,278759,100,791500,-1
34489.195,2,279462,100,791500,-1
34489.196,2,279491,100,791500,-1
34489.424,2,279012,1000,791500,-1
34489.469,1,279724,100,790400,1
34489.47,1,279726,100,790100,1
34489.62,2,277431,100,9999990,-1
34489.683,2,279724,100,790400,1
34489.891,1,279928,100,9999990,-1
34490.038,1,279984,100,791400,-1
34490.063,1,279994,100,790300,1
34490.283,1,280092,1000,791600,-1
34490.642,1,280265,100,791600,-1
34491.353,1,280555,500,789600,1
34491.432,1,280596,500,791600,-1
34491.672,2,279726,100,790100,1
34491.988,1,280850,100,790000,1
34492.596,2,279984,100,791400,-1
34492.864,2,280092,1000,791600,-1
34493.026,2,279928,100,9999990,-1
34493.229,1,281355,100,791990,-1
34493.3,1,281382,1000,791600,-1
34493.706,2,281382,1000,791600,-1
34493.954,1,281666,100,791700,-1
34494.107,1,281725,1000,791700,-1
34494.687,2,280265,100,791600,-1
34494.688,2,280596,500,791600,-1
34496.107,1,282500,100,791700,-1
34496.25,2,281355,100,791990,-1
34496.253,2,275806,200,790410,1
34496.408,2,281725,1000,791700,-1
34496.583,1,282680,100,791790,-1
34496.585,1,282682,100,791010,1
34496.996,1,282832,1000,791700,-1
34497.593,2,282832,1000,791700,-1
34498.295,2,280555,500,789600,1
34498.298,1,283339,500,791700,-1
34498.328,1,283354,500,789200,1
34498.975,1,283745,1000,791600,-1
34499.306,2,283745,1000,791600,-1
34499.559,1,284026,1000,791500,-1
34499.906,2,281666,100,791700,-1
34499.907,2,282500,100,791700,-1
34499.908,2,283339,500,791700,-1
34500.248,2,279994,100,790300,1
34500.249,2,280850,100,790000,1
34501.262,1,285036,100,791500,-1
34501.262,1,285037,100,791500,-1
34501.791,1,285363,100,789800,1
34501.852,1,285393,100,790100,1
34502.292,2,282680,100,791790,-1
34502.606,1,285776,200,791590,-1
34505.326,2,285036,100,791500,-1
34505.329,2,285037,100,791500,-1
34506.184,2,283354,500,789200,1
34506.189,1,287529,500,791310,-1
34506.223,1,287549,500,788800,1
34506.59,1,287776,1000,791400,-1
34506.594,2,284026,1000,791500,-1
34506.616,1,287794,100,791400,-1
34506.617,1,287796,100,791310,-1
34507.954,2,285363,100,789800,1
34508.014,1,288646,100,791310,-1
34508.015,2,285393,100,790100,1
34508.097,1,288709,100,791310,-1
34508.127,2,287794,100,791400,-1
34508.389,2,287796,100,791310,-1
34508.597,1,289069,100,789900,1
34508.734,1,289178,100,789600,1
34508.817,2,287529,500,791310,-1
34508.85,1,289246,250,791310,-1
34508.913,2,289246,250,791310,-1
34508.946,1,289303,500,791310,-1
34509.342,2,288709,100,791310,-1
34509.591,1,289692,100,791110,-1
34509.66,4,282682,100,791010,1
34509.832,2,287776,1000,791400,-1
34509.943,1,289912,100,790010,1
34509.948,2,285776,200,791590,-1
34510.008,1,289950,1000,791200,-1
34510.177,2,289950,1000,791200,-1
34510.307,1,290120,200,9999990,-1
34510.527,2,288646,100,791310,-1
34510.528,2,289303,500,791310,-1
34510.782,1,290446,1000,791400,-1
34511.742,1,291021,100,791200,-1
34512.597,2,289692,100,791110,-1
34512.865,1,291623,1000,791200,-1
34513.016,2,289912,100,790010,1
34513.028,2,290446,1000,791400,-1
34513.283,1,291827,200,790410,1
34513.778,1,292068,100,791110,-1
34515.988,2,291623,1000,791200,-1
34516.215,2,291827,200,790410,1
34516.501,1,293309,100,100,1
34516.776,2,292068,100,791110,-1
34517.243,2,293309,100,100,1
34517.433,1,293731,200,790410,1
34517.991,1,293977,100,791000,-1
34518.402,2,290120,200,9999990,-1
34518.48,4,293731,200,790410,1
34518.881,1,294423,100,9999990,-1
34518.883,1,294424,100,789410,1
34519.245,1,294595,250,790510,-1
34520.541,2,294424,100,789410,1
34520.582,2,294595,250,790510,-1
34520.616,1,295206,500,791200,-1
34520.818,1,295304,200,790410,1
34520.884,2,287549,500,788800,1
34520.885,2,295206,500,791200,-1
34520.927,2,293977,100,791000,-1
34520.931,1,295356,500,789200,1
34520.934,1,295357,500,790800,-1
34522.112,1,296046,100,791000,-1
34522.603,2,295304,200,790410,1
34522.782,1,296374,100,100,1
34523.7,2,296374,100,100,1
34524.044,1,297061,100,100,1
