34200.663,2,160420,500,177910,1
34200.81,1,161899,500,178010,1
34201.784,1,162578,150,178500,-1
34201.968,5,162597,50,178480,-1
34202.093,2,161899,500,178010,1
34202.232,2,160950,500,178690,-1
34202.235,1,162850,100,178310,1
34202.275,4,162578,150,178500,-1
34202.275,4,156105,1000,178700,-1
34202.783,1,163233,500,178790,-1
34203.606,5,163588,200,178640,-1
34203.914,5,163801,500,178680,-1
34204.212,5,163802,100,178400,1
34204.541,5,164204,100,178400,1
34204.702,1,164509,100,176800,1
34204.719,1,164532,100,176800,1
34204.752,5,164461,100,178400,1
34205.082,5,164710,700,178460,1
34205.082,5,164772,100,178400,1
34205.082,5,163404,200,178320,1
34205.252,5,164153,500,178320,1
34205.252,5,164352,500,178320,1
34205.413,2,162850,100,178310,1
34205.424,1,165082,1000,178110,1
34205.527,1,165144,400,178410,1
34206.437,4,165144,400,178410,1
34206.518,1,165775,200,175200,1
34206.535,1,165786,400,178410,1
34206.584,4,165786,400,178410,1
34207.082,5,164903,100,178680,-1
34207.562,1,166279,1000,177600,1
34207.57,1,166287,500,178780,-1
34207.594,2,165082,1000,178110,1
34207.625,2,166287,500,178780,-1
34207.734,1,166383,100,177200,1
34207.789,2,163233,500,178790,-1
34207.984,1,166545,500,178790,-1
34208.167,1,166622,500,178880,-1
34208.417,2,166545,500,178790,-1
34208.497,1,166794,500,178010,1
34208.5,1,166797,1000,178110,1
34208.518,2,166622,500,178880,-1
34208.735,2,166797,1000,178110,1
34208.753,1,166937,500,178780,-1
34208.985,1,167032,1000,178110,1
34209.042,1,167057,500,178690,-1
34209.315,1,167180,500,178120,1
34209.328,2,167032,1000,178110,1
34209.407,2,166937,500,178780,-1
34209.413,2,167180,500,178120,1
34209.75,2,166794,500,178010,1
34209.753,2,167057,500,178690,-1
34209.775,1,167418,1000,178890,-1
34209.897,1,167503,500,178880,-1
34209.931,1,167526,200,178310,1
34209.956,2,167418,1000,178890,-1
34209.966,5,167208,5,178320,1
34209.97,1,167549,1000,178870,-1
