34200.167,1,201878,2000,175200,1
34200.302,1,201965,80,175400,1
34200.359,2,196784,500,175300,1
34200.367,1,201989,500,175500,1
34200.455,2,201878,2000,175200,1
34200.556,1,202074,100,170000,1
34200.577,2,201989,500,175500,1
34201.258,5,201895,600,175540,1
34201.293,2,201395,500,175520,1
34201.297,2,201694,500,175980,-1
34201.323,1,202627,500,175880,-1
34201.425,5,202621,200,175520,1
34201.425,5,202667,200,175520,1
34201.425,5,202624,400,175510,1
34201.425,4,197763,100,175500,1
34201.714,1,202858,100,175500,1
34201.809,4,202858,100,175500,1
34201.87,1,202998,500,175220,1
34202.205,2,202998,500,175220,1
34202.208,2,202627,500,175880,-1
34202.235,5,202927,100,175500,1
34202.42,1,203397,500,175780,-1
34202.587,1,203527,150,175500,1
34202.964,1,203797,500,175120,1
34203.342,2,201186,1250,174950,1
34203.344,2,201189,1250,176320,-1
34203.373,1,204046,1250,175040,1
34203.4,2,203797,500,175120,1
34203.402,2,203397,500,175780,-1
34203.419,1,204075,1250,176400,-1
34203.515,1,204112,500,175220,1
34204.075,1,204445,500,175880,-1
34204.483,2,196719,200,175300,1
34205.145,2,204046,1250,175040,1
34205.148,2,204075,1250,176400,-1
34205.178,1,205194,1250,175120,1
34205.181,1,205199,1250,176480,-1
34205.544,5,204451,700,175530,1
34205.865,1,205620,100,175510,1
34206.427,1,205879,1000,175790,-1
34206.442,2,205879,1000,175790,-1
34206.519,4,205620,100,175510,1
34206.519,5,205663,2000,175510,1
34206.519,4,203527,150,175500,1
34206.58,2,205194,1250,175120,1
34206.582,2,205199,1250,176480,-1
34206.613,1,205987,1250,175040,1
34206.615,1,205990,1250,176400,-1
34207.975,1,206748,500,176600,-1
34208.858,1,207243,115,184300,-1
34208.903,2,204112,500,175220,1
34208.905,2,204445,500,175880,-1
34209.011,1,207310,500,175120,1
34209.473,1,207548,1000,175790,-1
34209.485,1,207563,500,176600,-1
34209.545,5,204680,400,175420,1
34209.545,5,207422,2000,175420,1
34209.545,4,201965,80,175400,1
34209.561,1,207613,500,175780,-1
34210.817,2,207548,1000,175790,-1
34210.836,1,208342,1000,175770,-1
34210.916,1,208386,100,175310,1
34211.013,2,205987,1250,175040,1
34211.015,2,205990,1250,176400,-1
34211.046,1,208456,1250,175120,1
34211.05,1,208459,1250,176480,-1
34211.105,2,207310,500,175120,1
34211.106,2,207613,500,175780,-1
34211.152,1,208507,500,175220,1
34211.327,2,208507,500,175220,1
34211.524,4,208386,100,175310,1
34211.704,5,208783,500,175320,1
34211.713,1,208818,500,175120,1
34212.261,1,209126,500,175780,-1
34212.615,1,209307,150,175300,1
34212.638,4,209307,150,175300,1
34213.07,2,208456,1250,175120,1
34213.073,2,208459,1250,176480,-1
34213.103,1,209576,1250,175200,1
34213.107,1,209581,1250,176560,-1
34213.129,1,209594,100,175000,1
34213.13,2,208818,500,175120,1
34213.133,2,209126,500,175780,-1
34213.138,1,209602,500,175220,1
34213.357,4,209602,500,175220,1
34213.357,4,143906,500,175200,1
34213.682,4,143906,341,175200,1
34213.682,4,209576,859,175200,1
34213.684,1,209843,500,175580,-1
34213.943,1,209996,1500,185000,-1
34214.229,1,210159,500,175120,1
34214.593,4,209576,391,175200,1
34214.628,2,209581,1250,176560,-1
34214.74,1,210486,1250,174720,1
34214.743,1,210488,1250,175920,-1
34215.725,1,211033,1000,175300,-1
34216.14,1,211278,200,175300,-1
34216.424,2,209843,500,175580,-1
34216.528,1,211483,500,175480,-1
34217.249,2,207563,500,176600,-1
34217.252,2,210486,1250,174720,1
34217.259,1,211866,300,175100,1
34217.286,1,211872,1250,174630,1
34217.306,2,211483,500,175480,-1
34217.316,1,211891,500,175580,-1
34217.327,2,206748,500,176600,-1
34217.598,1,212029,700,175600,-1
34218.079,2,211891,500,175580,-1
34218.156,1,212278,1000,175110,1
34218.184,1,212287,500,175480,-1
34218.267,4,210159,25,175120,1
34218.519,2,211872,1250,174630,1
34218.551,1,212449,1250,174720,1
34218.557,2,210159,475,175120,1
34218.731,1,212553,500,175020,1
34218.816,4,212278,1000,175110,1
34218.816,4,160301,500,175100,1
34218.816,4,186327,1250,175100,1
34218.816,4,192474,400,175100,1
34218.816,4,192535,200,175100,1
34218.816,4,211866,300,175100,1
34219.156,1,212748,1000,175200,-1
34219.876,2,170530,300,170600,1
34220.739,1,213413,400,166000,1
34220.969,1,213515,5000,182400,-1
34220.977,1,213522,1170,249900,-1
34221.038,2,212449,1250,174720,1
34221.072,1,213570,1250,174630,1
34221.867,2,210488,1250,175920,-1
34221.894,2,212287,500,175480,-1
34221.898,1,213975,1250,175840,-1
34221.904,1,213978,500,175380,-1
34221.918,5,213609,500,175030,1
34222.063,4,212748,11,175200,-1
34222.085,5,213609,1500,175030,1
34222.085,4,212553,500,175020,1
34222.085,4,127012,4630,175000,1
34222.1,2,213975,1250,175840,-1
34222.139,2,213978,500,175380,-1
34222.141,1,214094,1250,175920,-1
34222.195,1,214136,3000,175100,-1
34222.3,4,127012,100,175000,1
34222.347,1,214226,1000,175100,-1
34222.432,1,214265,150,175000,1
34222.494,1,214309,500,175380,-1
34222.497,4,127012,70,175000,1
34222.497,4,185778,230,175000,1
34222.497,4,195722,1500,175000,1
34222.497,4,209594,100,175000,1
34222.497,4,214265,150,175000,1
34222.51,2,214094,1250,175920,-1
34222.543,1,214345,1250,175840,-1
34223.19,2,214345,1250,175840,-1
34223.222,1,214703,1250,175840,-1
34223.529,2,213570,1250,174630,1
34223.531,2,214703,1250,175840,-1
34223.561,1,214873,1250,174720,1
34223.564,1,214874,1250,175920,-1
34223.647,1,214913,1900,175000,-1
34223.8,4,214913,1900,175000,-1
34223.8,4,214136,1500,175100,-1
34224.079,1,215168,1200,174700,1
34224.131,2,214873,1250,174720,1
34224.162,1,215204,1250,174630,1
34224.251,2,215204,1250,174630,1
34224.283,1,215256,1250,174720,1
34224.573,2,212029,700,175600,-1
34224.754,2,215256,1250,174720,1
34224.793,1,215503,1250,174630,1
34224.918,2,215503,1250,174630,1
34224.959,1,215592,1250,174720,1
34225.246,1,215695,1200,175900,-1
34227.474,2,215695,1200,175900,-1
34227.516,1,216831,800,175600,-1
34231.645,2,96379,2000,177400,-1
34232.054,1,219024,2000,175600,-1
34232.457,5,215020,150,175080,-1
34232.491,2,214309,500,175380,-1
34232.603,1,219253,500,175380,-1
34232.847,1,219374,500,175700,-1
34232.873,5,218744,200,175000,1
34233.561,5,215020,146,175080,-1
34233.909,2,215592,1250,174720,1
34233.911,2,214874,1250,175920,-1
34233.941,1,219927,1250,174800,1
34233.947,1,219935,1250,176000,-1
34234.416,5,215020,504,175080,-1
34234.416,5,215022,400,175090,-1
34234.416,4,214136,96,175100,-1
34234.445,4,214136,1000,175100,-1
34234.527,1,220266,100,175090,-1
34234.587,4,220266,100,175090,-1
34234.587,4,214136,404,175100,-1
